rainfall_intensity,cumulative_rainfall,occurrences,pixel
39.15405273,39.15405273,0,2_19
22.23205566,66.69616699,0,2_19
30.65490723,30.65490723,0,2_19
13.10348511,26.20697021,0,2_19
10.76507568,10.76507568,0,2_19
20.38955688,40.77911377,0,2_19
25.38299561,50.76599121,0,2_19
17.08984375,17.08984375,0,2_19
18.33597819,55.00793457,0,2_19
22.01080322,44.02160645,0,2_19
10.71929932,10.71929932,0,2_19
10.39886475,10.39886475,0,2_19
15.54870605,15.54870605,0,2_19
18.96286011,37.92572021,0,2_19
10.70404053,21.40808105,0,2_19
14.54544067,29.09088135,0,2_19
24.84130859,24.84130859,0,2_19
62.80517578,62.80517578,0,2_19
23.14758301,46.29516602,0,2_19
45.22705078,45.22705078,0,2_19
17.578125,17.578125,0,2_19
31.71539307,190.2923584,0,2_19
19.71435547,59.14306641,0,2_19
12.61901855,12.61901855,0,2_19
20.08056641,20.08056641,0,2_19
17.21191406,34.42382813,0,2_19
18.00537109,18.00537109,0,2_19
22.85766602,45.71533203,0,2_19
12.74108887,25.48217773,0,2_19
11.90948486,23.81896973,0,2_19
26.86564128,80.59692383,0,2_19
15.15579224,30.31158447,0,2_19
10.74981689,10.74981689,0,2_19
28.09143066,28.09143066,0,2_19
27.1581014,81.4743042,0,2_19
28.68041992,143.4020996,0,2_19
14.16778564,42.50335693,0,2_19
87.15820313,87.15820313,0,2_19
29.70504761,118.8201904,0,2_19
10.30731201,10.30731201,0,2_19
26.55792236,53.11584473,0,2_19
22.93395996,22.93395996,0,2_19
12.47406006,24.94812012,0,2_19
12.61901855,37.85705566,0,2_19
22.31343587,66.94030762,0,2_19
13.01574707,26.03149414,0,2_19
10.48278809,10.48278809,0,2_19
14.26696777,28.53393555,0,2_19
14.90783691,29.81567383,0,2_19
34.33227539,34.33227539,0,2_19
21.78955078,21.78955078,0,2_19
31.9519043,31.9519043,0,2_19
21.46148682,42.92297363,0,2_19
24.52087402,24.52087402,0,2_19
22.58300781,22.58300781,0,2_19
16.05224609,32.10449219,0,2_19
10.03265381,10.03265381,0,2_19
15.25115967,15.25115967,0,2_19
23.64730835,47.2946167,0,2_19
17.77648926,17.77648926,0,2_19
16.20483398,16.20483398,0,2_19
24.62768555,24.62768555,0,2_19
12.61138916,12.61138916,0,2_19
16.99829102,16.99829102,0,2_19
57.3425293,57.3425293,0,2_19
14.83154297,14.83154297,0,2_19
10.12420654,10.12420654,0,2_19
15.25115967,15.25115967,0,2_19
23.20861816,23.20861816,0,2_19
49.19433594,49.19433594,0,2_19
14.03808594,28.07617188,0,2_19
11.40594482,11.40594482,0,2_19
15.80810547,15.80810547,0,2_19
21.0609436,42.12188721,0,2_19
30.54428101,61.08856201,0,2_19
18.24951172,18.24951172,0,2_19
16.83807373,33.67614746,0,2_19
13.38195801,13.38195801,0,2_19
27.95918783,83.87756348,0,2_19
15.23590088,15.23590088,0,2_19
17.82226563,17.82226563,0,2_19
13.98468018,27.96936035,0,2_19
15.11383057,15.11383057,0,2_19
12.52746582,25.05493164,0,2_19
17.79683431,53.39050293,0,2_19
13.35906982,26.71813965,0,2_19
24.0524292,120.262146,0,2_19
17.34924316,17.34924316,0,2_19
50.13020833,150.390625,0,2_19
15.16723633,15.16723633,0,2_19
10.54382324,10.54382324,0,2_19
11.1541748,11.1541748,0,2_19
13.74053955,13.74053955,0,2_19
30.33447266,30.33447266,0,2_19
34.85107422,34.85107422,0,2_19
13.63372803,27.26745605,0,2_19
18.56231689,37.12463379,0,2_19
11.77978516,11.77978516,0,2_19
14.31274414,14.31274414,0,2_19
26.45874023,26.45874023,0,2_19
13.29040527,13.29040527,0,2_19
15.52581787,15.52581787,0,2_19
45.76873779,91.53747559,0,2_19
13.89312744,27.78625488,0,2_19
13.51928711,13.51928711,0,2_19
25.30670166,101.2268066,0,2_19
22.33632406,67.00897217,0,2_19
28.79333496,57.58666992,0,2_19
12.59613037,12.59613037,0,2_19
18.70727539,18.70727539,0,2_19
20.82316081,62.46948242,0,2_19
11.65008545,11.65008545,0,2_19
18.4173584,18.4173584,0,2_19
14.20593262,14.20593262,0,2_19
17.42553711,17.42553711,0,2_19
13.89694214,27.79388428,0,2_19
22.05657959,44.11315918,0,2_19
13.75579834,13.75579834,0,2_19
21.42333984,42.84667969,0,2_19
22.82104492,114.1052246,0,2_19
19.50836182,39.01672363,0,2_19
43.73168945,43.73168945,0,2_19
14.20338949,42.61016846,0,2_19
12.48423258,37.45269775,0,2_19
19.6685791,19.6685791,0,2_19
16.67785645,16.67785645,0,2_19
13.77487183,27.54974365,0,2_19
21.02661133,21.02661133,0,2_19
17.50183105,17.50183105,0,2_19
13.9541626,13.9541626,0,2_19
14.57977295,14.57977295,0,2_19
26.55029297,53.10058594,0,2_19
16.70837402,16.70837402,0,2_19
10.36071777,10.36071777,0,2_19
18.00537109,18.00537109,0,2_19
10.85662842,10.85662842,0,2_19
50.81176758,50.81176758,0,2_19
17.77648926,17.77648926,0,2_19
20.98464966,83.93859863,0,2_19
23.13232422,23.13232422,0,2_19
20.14923096,40.29846191,0,2_19
12.80593872,25.61187744,0,2_19
19.34814453,19.34814453,0,2_19
16.79992676,33.59985352,0,2_19
13.16070557,13.16070557,0,2_19
25.15792847,50.31585693,0,2_19
15.33508301,30.67016602,0,2_19
25.23803711,25.23803711,0,2_19
11.40594482,11.40594482,0,2_19
10.38360596,10.38360596,0,2_19
16.05224609,16.05224609,0,2_19
13.35906982,13.35906982,0,2_19
13.31710815,26.63421631,0,2_19
18.4173584,18.4173584,0,2_19
40.70281982,122.1084595,0,2_19
71.04492188,71.04492188,0,2_19
13.43917847,26.87835693,0,2_19
12.80975342,12.80975342,0,2_19
13.05389404,13.05389404,0,2_19
10.27679443,10.27679443,0,2_19
19.53125,58.59375,0,2_19
20.11108398,20.11108398,0,2_19
12.4130249,12.4130249,0,2_19
14.11819458,28.23638916,0,2_19
19.57702637,19.57702637,0,2_19
20.14923096,40.29846191,0,2_19
17.63916016,17.63916016,0,2_19
35.15625,35.15625,0,2_19
17.59147644,70.36590576,0,2_19
17.08984375,17.08984375,0,2_19
14.12582397,28.25164795,0,2_19
19.08874512,19.08874512,0,2_19
19.83642578,19.83642578,0,2_19
26.58081055,26.58081055,0,2_19
30.32430013,90.97290039,0,2_19
13.42773438,13.42773438,0,2_19
16.47186279,32.94372559,0,2_19
22.01843262,44.03686523,0,2_19
17.95959473,35.91918945,0,2_19
23.55957031,23.55957031,0,2_19
14.16397095,28.32794189,0,2_19
15.30456543,15.30456543,0,2_19
20.53833008,41.07666016,0,2_19
16.23535156,16.23535156,0,2_19
15.87168376,95.23010254,0,2_19
25.65002441,51.30004883,0,2_19
21.53396606,86.13586426,0,2_19
16.34216309,32.68432617,0,2_19
18.24951172,18.24951172,0,2_19
11.5737915,11.5737915,0,2_19
13.55743408,13.55743408,0,2_19
23.23913574,23.23913574,0,2_19
12.03155518,12.03155518,0,2_19
11.20376587,22.40753174,0,2_19
14.09912109,42.29736328,0,2_19
34.49249268,68.98498535,0,2_19
12.99285889,12.99285889,0,2_19
26.96990967,107.8796387,0,2_19
21.42842611,64.28527832,0,2_19
15.81827799,47.45483398,0,2_19
28.83911133,28.83911133,0,2_19
17.20809937,34.41619873,0,2_19
11.55090332,11.55090332,0,2_19
28.35083008,28.35083008,0,2_19
22.01843262,44.03686523,0,2_19
22.79663086,22.79663086,0,2_19
20.58156331,61.74468994,0,2_19
13.09967041,13.09967041,0,2_19
15.96069336,15.96069336,0,2_19
16.51382446,33.02764893,0,2_19
34.91210938,69.82421875,0,2_19
16.58630371,16.58630371,0,2_19
38.56658936,115.6997681,0,2_19
13.29803467,13.29803467,0,2_19
10.28442383,10.28442383,0,2_19
35.70556641,35.70556641,0,2_19
40.19165039,40.19165039,0,2_19
36.95678711,36.95678711,0,2_19
11.69586182,11.69586182,0,2_19
33.33282471,66.66564941,0,2_19
18.89038086,18.89038086,0,2_19
12.66479492,12.66479492,0,2_19
23.2334137,92.93365479,0,2_19
24.92523193,49.85046387,0,2_19
33.53881836,33.53881836,0,2_19
25.26092529,50.52185059,0,2_19
10.80322266,10.80322266,0,2_19
11.60430908,11.60430908,0,2_19
11.2953186,22.59063721,0,2_19
13.56506348,13.56506348,0,2_19
19.2565918,19.2565918,0,2_19
10.00976563,10.00976563,0,2_19
12.54272461,12.54272461,0,2_19
10.91766357,10.91766357,0,2_19
21.79718018,43.59436035,0,2_19
12.80212402,12.80212402,0,2_19
25.24820964,75.74462891,0,2_19
13.05389404,13.05389404,0,2_19
29.25109863,29.25109863,0,2_19
27.77862549,55.55725098,0,2_19
23.36120605,46.72241211,0,2_19
20.72143555,20.72143555,0,2_19
16.89147949,16.89147949,0,2_19
31.1126709,31.1126709,0,2_19
24.99389648,24.99389648,0,2_19
19.10400391,19.10400391,0,2_19
38.02998861,114.0899658,0,2_19
22.17610677,66.52832031,0,2_19
26.03149414,26.03149414,0,2_19
18.32580566,18.32580566,0,2_19
13.3895874,26.7791748,0,2_19
30.00386556,90.01159668,0,2_19
14.54925537,14.54925537,0,2_19
13.38195801,13.38195801,0,2_19
22.81188965,22.81188965,0,2_19
14.45770264,14.45770264,0,2_19
24.25638835,72.76916504,0,2_19
14.15252686,14.15252686,0,2_19
14.15252686,14.15252686,0,2_19
20.82188924,124.9313354,0,2_19
12.65716553,12.65716553,0,2_19
10.74981689,10.74981689,0,2_19
22.12524414,22.12524414,0,2_19
42.38891602,42.38891602,0,2_19
18.38684082,18.38684082,0,2_19
13.8092041,13.8092041,0,2_19
39.97802734,39.97802734,0,2_19
34.17816162,170.8908081,0,2_19
17.31872559,17.31872559,0,2_19
15.90919495,63.63677979,0,2_19
10.47515869,10.47515869,0,2_19
20.44677734,40.89355469,0,2_19
11.24572754,11.24572754,0,2_19
17.17185974,68.68743896,0,2_19
14.89257813,14.89257813,0,2_19
20.20263672,20.20263672,0,2_19
19.3939209,38.7878418,0,2_19
12.81738281,12.81738281,0,2_19
37.2467041,111.7401123,0,2_19
19.51599121,19.51599121,0,2_19
13.84480794,41.53442383,0,2_19
13.22174072,26.44348145,0,2_19
17.37976074,34.75952148,0,2_19
32.31811523,32.31811523,0,2_19
22.84240723,22.84240723,0,2_19
31.6696167,63.3392334,0,2_19
26.62658691,53.25317383,0,2_19
15.05661011,30.11322021,0,2_19
14.06860352,28.13720703,0,2_19
11.97814941,23.95629883,0,2_19
17.27294922,34.54589844,0,2_19
28.35083008,28.35083008,0,2_19
11.8598938,23.7197876,0,2_19
19.96040344,79.84161377,0,2_19
23.15012614,69.45037842,0,2_19
16.08276367,16.08276367,0,2_19
33.66088867,33.66088867,0,2_19
19.68383789,39.36767578,0,2_19
10.08605957,10.08605957,0,2_19
14.3661499,14.3661499,0,2_19
19.09637451,38.19274902,0,2_19
23.28745524,69.86236572,0,2_19
17.31872559,17.31872559,0,2_19
11.27624512,11.27624512,0,2_19
15.10620117,15.10620117,0,2_19
14.67895508,14.67895508,0,2_19
12.07733154,24.15466309,0,2_19
14.86968994,14.86968994,0,2_19
17.21191406,34.42382813,0,2_19
14.03045654,14.03045654,0,2_19
32.28759766,32.28759766,0,2_19
10.16235352,10.16235352,0,2_19
10.6048584,10.6048584,0,2_19
44.86083984,44.86083984,0,2_19
19.02770996,19.02770996,0,2_19
12.33673096,12.33673096,0,2_19
16.02172852,16.02172852,0,2_19
11.33918762,45.35675049,0,2_19
13.47351074,13.47351074,0,2_19
39.63470459,118.9041138,0,2_19
25.27618408,50.55236816,0,2_19
18.45296224,110.7177734,0,2_19
30.57861328,30.57861328,0,2_19
16.42354329,49.27062988,0,2_19
21.02661133,21.02661133,0,2_19
13.20266724,26.40533447,0,2_19
20.05386353,80.2154541,0,2_19
15.05661011,30.11322021,0,2_19
13.44299316,13.44299316,0,2_19
25.42114258,25.42114258,0,2_19
20.16448975,80.65795898,0,2_19
16.41464233,32.82928467,0,2_19
16.4642334,16.4642334,0,2_19
17.91381836,35.82763672,0,2_19
19.94895935,79.7958374,0,2_19
10.71166992,10.71166992,0,2_19
13.89312744,13.89312744,0,2_19
10.82611084,10.82611084,0,2_19
11.51275635,23.0255127,0,2_19
22.83732096,68.51196289,0,2_19
20.33996582,20.33996582,0,2_19
24.93540446,74.80621338,0,2_19
33.93046061,101.7913818,0,2_19
40.97747803,81.95495605,0,2_19
20.53527832,102.6763916,0,2_19
18.47839355,18.47839355,0,2_19
11.90948486,11.90948486,0,2_19
17.22335815,34.44671631,0,2_19
18.92089844,18.92089844,0,2_19
19.9508667,39.9017334,0,2_19
16.15905762,32.31811523,0,2_19
21.42333984,21.42333984,0,2_19
14.42718506,14.42718506,0,2_19
11.40594482,34.21783447,0,2_19
19.33288574,19.33288574,0,2_19
33.4777832,33.4777832,0,2_19
29.4342041,29.4342041,0,2_19
20.26367188,20.26367188,0,2_19
13.13018799,13.13018799,0,2_19
24.90234375,49.8046875,0,2_19
13.74816895,13.74816895,0,2_19
41.96166992,41.96166992,0,2_19
36.84997559,73.69995117,0,2_19
24.64294434,24.64294434,0,2_19
10.7421875,21.484375,0,2_19
11.33728027,11.33728027,0,2_19
21.6217041,21.6217041,0,2_19
11.4364624,11.4364624,0,2_19
11.81793213,11.81793213,0,2_19
28.00369263,56.00738525,0,2_19
14.35089111,14.35089111,0,2_19
27.69470215,83.08410645,0,2_19
36.80419922,36.80419922,0,2_19
21.36230469,21.36230469,0,2_19
21.7590332,21.7590332,0,2_19
13.45825195,13.45825195,0,2_19
18.64624023,18.64624023,0,2_19
14.35852051,14.35852051,0,2_19
19.04296875,19.04296875,0,2_19
10.84136963,21.68273926,0,2_19
10.98632813,10.98632813,0,2_19
12.71820068,12.71820068,0,2_19
31.99768066,63.99536133,0,2_19
19.9432373,19.9432373,0,2_19
29.34265137,29.34265137,0,2_19
21.53778076,86.15112305,0,2_19
11.67297363,11.67297363,0,2_19
25.68817139,51.37634277,0,2_19
13.23699951,13.23699951,0,2_19
14.58358765,29.16717529,0,2_19
15.67077637,15.67077637,0,2_19
10.36071777,10.36071777,0,2_19
24.67346191,24.67346191,0,2_19
20.08056641,20.08056641,0,2_19
15.25115967,15.25115967,0,2_19
12.03918457,12.03918457,0,2_19
25.69071452,77.07214355,0,2_19
25.55338542,76.66015625,0,2_19
17.48657227,17.48657227,0,2_19
41.69464111,83.38928223,0,2_19
16.59393311,33.18786621,0,2_19
13.34381104,13.34381104,0,2_19
14.49966431,28.99932861,0,2_19
13.86260986,13.86260986,0,2_19
10.57052612,21.14105225,0,2_19
10.36071777,10.36071777,0,2_19
15.46478271,46.39434814,0,2_19
37.96386719,37.96386719,0,2_19
24.38354492,73.15063477,0,2_19
15.31219482,30.62438965,0,2_19
15.08331299,60.33325195,0,2_19
15.58685303,15.58685303,0,2_19
14.77050781,14.77050781,0,2_19
25.93231201,51.86462402,0,2_19
14.47550456,43.42651367,0,2_19
19.30236816,19.30236816,0,2_19
19.62280273,39.24560547,0,2_19
11.05499268,11.05499268,0,2_19
18.09692383,18.09692383,0,2_19
12.68768311,12.68768311,0,2_19
27.81677246,27.81677246,0,2_19
13.00048828,26.00097656,0,2_19
13.93127441,13.93127441,0,2_19
15.36560059,15.36560059,0,2_19
35.61401367,35.61401367,0,2_19
39.27866618,235.6719971,0,2_19
12.840271,12.840271,0,2_19
15.12908936,15.12908936,0,2_19
15.07568359,15.07568359,0,2_19
32.10449219,32.10449219,0,2_19
13.01574707,13.01574707,0,2_19
11.68060303,11.68060303,0,2_19
10.54382324,10.54382324,0,2_19
32.56225586,32.56225586,0,2_19
29.41894531,29.41894531,0,2_19
10.13183594,10.13183594,0,2_19
18.81790161,37.63580322,0,2_19
14.31655884,28.63311768,0,2_19
13.1072998,13.1072998,0,2_19
25.93994141,25.93994141,0,2_19
17.64678955,35.2935791,0,2_19
15.8996582,47.69897461,0,2_19
14.98413086,14.98413086,0,2_19
28.38134766,28.38134766,0,2_19
27.30941772,54.61883545,0,2_19
38.87939453,38.87939453,0,2_19
36.28540039,36.28540039,0,2_19
10.89477539,10.89477539,0,2_19
18.56994629,18.56994629,0,2_19
26.91040039,134.552002,0,2_19
32.42492676,97.27478027,0,2_19
25.93994141,25.93994141,0,2_19
22.70507813,22.70507813,0,2_19
25.72631836,25.72631836,0,2_19
21.68782552,65.06347656,0,2_19
11.66534424,11.66534424,0,2_19
12.17651367,12.17651367,0,2_19
37.56713867,37.56713867,0,2_19
22.76611328,22.76611328,0,2_19
15.05279541,30.10559082,0,2_19
15.37322998,15.37322998,0,2_19
41.16821289,41.16821289,0,2_19
11.28896077,33.86688232,0,2_19
33.44726563,33.44726563,0,2_19
17.77648926,35.55297852,0,2_19
19.51599121,19.51599121,0,2_19
27.16064453,27.16064453,0,2_19
30.96008301,30.96008301,0,2_19
19.60754395,19.60754395,0,2_19
11.70349121,35.11047363,0,2_19
29.0629069,87.1887207,0,2_19
15.32745361,15.32745361,0,2_19
33.63037109,33.63037109,0,2_19
28.14737956,84.44213867,0,2_19
17.0173645,34.034729,0,2_19
10.00976563,10.00976563,0,2_19
26.53503418,26.53503418,0,2_19
24.36828613,24.36828613,0,2_19
17.3664093,69.46563721,0,2_19
22.81570435,45.63140869,0,2_19
22.38464355,22.38464355,0,2_19
17.97485352,17.97485352,0,2_19
23.33068848,46.66137695,0,2_19
11.87896729,11.87896729,0,2_19
23.91052246,23.91052246,0,2_19
24.35302734,24.35302734,0,2_19
13.00811768,13.00811768,0,2_19
15.28930664,15.28930664,0,2_19
16.84570313,16.84570313,0,2_19
13.32092285,13.32092285,0,2_19
18.31054688,18.31054688,0,2_19
53.92456055,53.92456055,0,2_19
32.82165527,65.64331055,0,2_19
11.81030273,11.81030273,0,2_19
18.09692383,54.29077148,0,2_19
10.91766357,10.91766357,0,2_19
22.36938477,22.36938477,0,2_19
22.03369141,22.03369141,0,2_19
10.49804688,10.49804688,0,2_19
21.14868164,21.14868164,0,2_19
18.35632324,18.35632324,0,2_19
11.81284587,35.4385376,0,2_19
11.59286499,23.18572998,0,2_19
16.79992676,33.59985352,0,2_19
31.67724609,31.67724609,0,2_19
10.54382324,10.54382324,0,2_19
12.1383667,12.1383667,0,2_19
13.42773438,13.42773438,0,2_19
20.9197998,20.9197998,0,2_19
13.47351074,13.47351074,0,2_19
20.27893066,20.27893066,0,2_19
23.68164063,47.36328125,0,2_19
27.7557373,27.7557373,0,2_19
12.61901855,12.61901855,0,2_19
22.00317383,22.00317383,0,2_19
16.77322388,33.54644775,0,2_19
17.08984375,17.08984375,0,2_19
20.27893066,20.27893066,0,2_19
29.55627441,29.55627441,0,2_19
15.13671875,15.13671875,0,2_19
25.2532959,25.2532959,0,2_19
15.92254639,31.84509277,0,2_19
10.76507568,32.29522705,0,2_19
16.92199707,16.92199707,0,2_19
19.16503906,38.33007813,0,2_19
27.98461914,27.98461914,0,2_19
24.38354492,24.38354492,0,2_19
42.35839844,84.71679688,0,2_19
16.66259766,16.66259766,0,2_19
11.94000244,23.88000488,0,2_19
22.7432251,45.4864502,0,2_19
24.94812012,49.89624023,0,2_19
82.88574219,82.88574219,0,2_19
26.87835693,53.75671387,0,2_19
13.26751709,13.26751709,0,2_19
31.31103516,31.31103516,0,2_19
12.51983643,12.51983643,0,2_19
25.56991577,51.13983154,0,2_19
14.49584961,14.49584961,0,2_19
27.4810791,54.9621582,0,2_19
20.91217041,41.82434082,0,2_19
15.91949463,79.59747314,0,2_19
25.17700195,25.17700195,0,2_19
21.38519287,42.77038574,0,2_19
19.65332031,39.30664063,0,2_19
11.68060303,11.68060303,0,2_19
15.70892334,31.41784668,0,2_19
18.86749268,37.73498535,0,2_19
18.43261719,18.43261719,0,2_19
15.86914063,15.86914063,0,2_19
11.76452637,11.76452637,0,2_19
24.07836914,72.23510742,0,2_19
10.39886475,10.39886475,0,2_19
30.15136719,30.15136719,0,2_19
15.80556234,47.41668701,0,2_19
46.1730957,46.1730957,0,2_19
23.63586426,23.63586426,0,2_19
24.79553223,24.79553223,0,2_19
18.2800293,18.2800293,0,2_19
20.84732056,41.69464111,0,2_19
33.74481201,101.234436,0,2_19
25.96537272,77.89611816,0,2_19
16.58248901,33.16497803,0,2_19
10.4675293,10.4675293,0,2_19
11.46507263,22.93014526,0,2_19
12.85457611,12.85457611,0,2_19
14.96632894,44.89898682,0,2_20
18.71490479,37.42980957,0,2_20
28.24401855,28.24401855,0,2_20
13.37432861,13.37432861,0,2_20
13.56887817,54.2755127,0,2_20
12.47406006,24.94812012,0,2_20
12.64953613,12.64953613,0,2_20
11.74926758,23.49853516,0,2_20
24.5552063,98.2208252,0,2_20
31.69759115,95.09277344,0,2_20
29.47998047,58.95996094,0,2_20
21.71325684,21.71325684,0,2_20
17.54379272,35.08758545,0,2_20
20.99609375,20.99609375,0,2_20
30.73120117,30.73120117,0,2_20
12.4206543,12.4206543,0,2_20
19.02770996,38.05541992,0,2_20
10.72692871,10.72692871,0,2_20
10.51330566,10.51330566,0,2_20
11.50512695,11.50512695,0,2_20
17.33398438,17.33398438,0,2_20
13.36669922,13.36669922,0,2_20
25.92468262,25.92468262,0,2_20
23.55957031,23.55957031,0,2_20
10.44464111,10.44464111,0,2_20
10.20050049,10.20050049,0,2_20
29.69360352,29.69360352,0,2_20
15.45206706,46.35620117,0,2_20
23.95629883,23.95629883,0,2_20
11.09313965,11.09313965,0,2_20
26.55029297,26.55029297,0,2_20
18.52416992,18.52416992,0,2_20
29.22439575,58.4487915,0,2_20
16.89147949,33.78295898,0,2_20
19.47593689,77.90374756,0,2_20
20.59936523,20.59936523,0,2_20
14.25170898,14.25170898,0,2_20
20.08056641,20.08056641,0,2_20
31.55517578,94.66552734,0,2_20
30.73120117,30.73120117,0,2_20
18.42498779,36.84997559,0,2_20
16.41464233,32.82928467,0,2_20
14.0953064,28.19061279,0,2_20
11.77978516,11.77978516,0,2_20
16.02172852,16.02172852,0,2_20
15.22827148,15.22827148,0,2_20
19.22988892,38.45977783,0,2_20
39.55078125,39.55078125,0,2_20
11.19232178,11.19232178,0,2_20
10.05554199,10.05554199,0,2_20
27.54211426,27.54211426,0,2_20
11.65008545,11.65008545,0,2_20
14.74761963,29.49523926,0,2_20
12.68005371,12.68005371,0,2_20
11.18850708,22.37701416,0,2_20
22.15576172,22.15576172,0,2_20
31.9442749,63.8885498,0,2_20
46.69189453,46.69189453,0,2_20
24.07836914,72.23510742,0,2_20
13.87023926,13.87023926,0,2_20
13.52437337,40.57312012,0,2_20
20.38574219,20.38574219,0,2_20
13.54598999,27.09197998,0,2_20
19.36340332,19.36340332,0,2_20
13.76342773,27.52685547,0,2_20
11.92855835,23.8571167,0,2_20
17.94433594,35.88867188,0,2_20
22.5944519,45.18890381,0,2_20
19.33542887,58.00628662,0,2_20
21.484375,21.484375,0,2_20
18.87512207,37.75024414,0,2_20
16.81900024,33.63800049,0,2_20
12.88986206,25.77972412,0,2_20
18.56994629,18.56994629,0,2_20
17.90364583,53.7109375,0,2_20
21.484375,21.484375,0,2_20
16.54052734,16.54052734,0,2_20
19.34051514,38.68103027,0,2_20
13.73291016,27.46582031,0,2_20
14.14489746,14.14489746,0,2_20
16.06750488,32.13500977,0,2_20
15.0642395,30.128479,0,2_20
16.38793945,16.38793945,0,2_20
17.11654663,34.23309326,0,2_20
30.24291992,90.72875977,0,2_20
23.13232422,23.13232422,0,2_20
12.95280457,51.81121826,0,2_20
15.55633545,31.1126709,0,2_20
28.54919434,28.54919434,0,2_20
14.27078247,28.54156494,0,2_20
14.00756836,14.00756836,0,2_20
17.45796204,69.83184814,0,2_20
13.46588135,13.46588135,0,2_20
15.79284668,15.79284668,0,2_20
38.29956055,38.29956055,0,2_20
22.49145508,22.49145508,0,2_20
36.34643555,36.34643555,0,2_20
14.58994548,43.76983643,0,2_20
13.69476318,13.69476318,0,2_20
14.56451416,29.12902832,0,2_20
11.17706299,11.17706299,0,2_20
22.26257324,22.26257324,0,2_20
14.3737793,28.74755859,0,2_20
16.41845703,16.41845703,0,2_20
24.85020955,149.1012573,0,2_20
11.23809814,11.23809814,0,2_20
16.97540283,33.95080566,0,2_20
25.09689331,100.3875732,0,2_20
11.48223877,11.48223877,0,2_20
17.21191406,17.21191406,0,2_20
11.24572754,11.24572754,0,2_20
15.40756226,30.81512451,0,2_20
21.51870728,43.03741455,0,2_20
32.2265625,32.2265625,0,2_20
13.58032227,13.58032227,0,2_20
14.12200928,28.24401855,0,2_20
21.05712891,21.05712891,0,2_20
17.41027832,17.41027832,0,2_20
15.8996582,15.8996582,0,2_20
13.57269287,13.57269287,0,2_20
23.62060547,47.24121094,0,2_20
12.72583008,12.72583008,0,2_20
21.4881897,42.97637939,0,2_20
